newspaper,language,date,url,text,toxicity,severe_toxicity,obscene,identity_attack,insult,threat,sexual_explicit,positive,neutral,negative
Fox News,en,2026-09-16T16:14:30.906546+00:00,https://www.foxnews.com/entertainment/princess-anne-admits-hospital-staff-had-fill-the-blanks-after-suffering-concussion-memory-loss,"Princess Anne admits hospital staff had to fill in 'the blanks’ after suffering concussion, memory loss",0.002074,0.000035,0.000143,0.000169,0.000518,0.000098,0.000051,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/newsfront/jd-vance-iran-strait-of-hormuz/2026/09/15/id/1269561/,Vance: Iran War to Enter New Phase in Months,0.000530,0.000096,0.000750,0.000320,0.000725,0.000117,0.000060,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/us/iran-war-oil-prices/2026/09/16/id/1269617/,Iran War Fuel Costs for Americans Top $100 Billion,0.000881,0.000026,0.000139,0.000282,0.000169,0.000067,0.000027,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/politics/yougov-dems-ohio/2026/09/16/id/1269628/,"Latest YouGov Poll Has Democrats Leading Husted, Vivek in Ohio",0.001417,0.000029,0.000233,0.000255,0.000483,0.000051,0.000029,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/us/charlie-kirk-shooting-utah-valley-university/2026/09/16/id/1269599/,Charlie Kirk's Family Faults UVU in Fatal Shooting,0.020849,0.000073,0.001068,0.000280,0.001844,0.001321,0.000226,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/us-officials-yemen-houthis/2026/09/16/id/1269595/,US Officials Met Iran-Backed Houthis in Oman,0.000728,0.000029,0.000156,0.000233,0.000264,0.000049,0.000021,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/newsfront/pope-leo-vatican-dialogue/2026/09/16/id/1269605/,Pope Leo: Mideast Wars Strain Jewish-Christian Ties,0.141964,0.005388,0.011152,0.089821,0.017914,0.006182,0.004604,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/us/cissie-graham-lynch-franklin-graham-ambassador/2026/09/16/id/1269588/,Graham Lynch Tapped for Religious Freedom Post,0.001838,0.000020,0.000162,0.000211,0.000421,0.000064,0.000035,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/us/helicopter-crash-los-angeles/2026/09/16/id/1269582/,3 People Killed When LA News Helicopter Crashes,0.007025,0.000065,0.000299,0.000357,0.000423,0.000883,0.000061,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/newsfront/josh-hawley-donald-trump-republicans/2026/09/16/id/1269600/,Sen. Hawley Rules Out 2028 Presidential Run,0.000398,0.000037,0.000287,0.000123,0.000302,0.000060,0.000037,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/russia-ukraine-drone-strike/2026/09/16/id/1269585/,"Russian Drone Strikes Ukraine Bus, Killing 5",0.057408,0.000311,0.000494,0.007972,0.000725,0.024379,0.000213,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/newsfront/gaza-israel-hamas/2026/09/16/id/1269583/,"Damaged Gaza Building Collapses, at Least 19 Dead",0.001210,0.000045,0.000183,0.000196,0.000214,0.000178,0.000029,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/newsfront/canada-europe-carney/2026/09/16/id/1269576/,EU Chief Wants Canada as First Associate Member,0.000372,0.000029,0.000151,0.000138,0.000180,0.000039,0.000030,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/thaci-kosovo-serbia/2026/09/16/id/1269573/,Ex-Kosovo Pres. Thaci Gets 25 Years for War Crimes,0.000677,0.000054,0.000523,0.000190,0.000683,0.000056,0.000042,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/politics/poll-socialism-midterms/2026/09/15/id/1269567/,NY Times Poll: 51% Say They View Socialism Unfavorably,0.000749,0.000032,0.000150,0.000230,0.000239,0.000046,0.000029,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/politics/trump-joe-biden-fbi/2026/09/15/id/1269507/,Trump Slams Biden FBI Over Assassination Plot,0.008257,0.000088,0.000916,0.000337,0.001227,0.000328,0.000108,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/newsfront/azerbaijan-ilham-aliyev-armenia/2026/09/14/id/1269433/,Azerbaijan's Hajiyev: Iran Deal Possible With Trump,0.000630,0.000064,0.000478,0.000294,0.000469,0.000096,0.000044,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/platinum/american-military-bases-middle-east/2026/08/28/id/1267633/,Pentagon Rethinks Military Footprint in Middle East,0.000480,0.000049,0.000263,0.000205,0.000269,0.000068,0.000033,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/us/ai-environmental-impact-data-centers/2026/09/16/id/1269584/,Poll: AI Environmental Concerns Rise in US,0.000242,0.000063,0.000366,0.000166,0.000268,0.000064,0.000048,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/platinum/hasan-pike-midterm-elections-controversy/2026/09/11/id/1269172/,Hasan Piker Becomes Democrats' Midterm Headache,0.009929,0.000017,0.000200,0.000267,0.004699,0.000081,0.000031,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/newsfront/russia-intelligence-services-murder-plots/2026/09/15/id/1269565/,US Charges 5 in Russian Intelligence Murder Plots,0.000725,0.000056,0.000357,0.000243,0.000498,0.000065,0.000034,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/politics/bill-cassidy-social-security-healthcare-costs/2026/09/15/id/1269553/,Sen. Cassidy Says Time Is Short for Social Security,0.001240,0.000022,0.000299,0.000108,0.000441,0.000043,0.000048,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/us/space-force-nasa-space-academy/2026/09/15/id/1269570/,Space Academy Eyed as Source of Civilian Talent,0.000353,0.000059,0.000381,0.000185,0.000421,0.000061,0.000034,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/newsfront/la28-summer-olympics-paralympics/2026/09/15/id/1269568/,LA28: Olympics Could Generate Up to $40 Billion,0.000324,0.000040,0.000207,0.000109,0.000179,0.000053,0.000033,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/newsfront/senate-college-sports-bill-vote/2026/09/15/id/1269560/,College Sports Bill Wins Key Procedural Vote,0.000247,0.000223,0.001509,0.000365,0.001257,0.000171,0.000101,100.000000,0.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/politics/chris-wright-oil-gulf/2026/09/16/id/1269624/,Secretary Wright: 18 Million Barrels of Oil Flowed Through Gulf,0.000523,0.000026,0.000161,0.000101,0.000248,0.000041,0.000024,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/pumping-stations-saudi-east-west-pipeline/2026/09/16/id/1269623/,Attack Damages 2 Saudi East-West Pipeline Pumping Stations,0.001311,0.000143,0.000730,0.000644,0.000400,0.000325,0.000062,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/ukraine-russia-drones/2026/09/16/id/1269614/,Ukrainian Drone Commander: Forces Killed Decorated Russian General,0.018346,0.000061,0.000342,0.006893,0.001128,0.001246,0.000083,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/ukraine-defense-spending-2027/2026/09/16/id/1269612/,Ukraine Proposes Record Defense Spending Next Year as War Costs Soar,0.000398,0.000032,0.000161,0.000136,0.000196,0.000050,0.000028,0.000000,100.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/u-s-military-bases-aircraft/2026/09/16/id/1269606/,Iranian Strikes Inflict Major Damage on US Bases,0.099175,0.000257,0.000653,0.011290,0.000749,0.034467,0.000346,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/politics/belarus-sanctions-prisoners/2026/09/16/id/1269594/,Trump Envoy Wins 25 Belarus Prisoner Releases as US Eases Sanctions,0.000737,0.000016,0.000098,0.000120,0.000282,0.000026,0.000015,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/us/u-s-probe-oil-tankers/2026/09/16/id/1269592/,US Probes Cyberattacks on Oil Tankers,0.002008,0.000067,0.000565,0.000305,0.000400,0.000128,0.000071,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/germany-merz-elections-united-nations-trip-afd/2026/09/16/id/1269598/,The Future of Germany's Leader Is Uncertain as His Party Faces 2 Difficult Regional Elections,0.000619,0.000021,0.000130,0.000127,0.000298,0.000027,0.000018,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/politics/south-africa-sanctions-whites/2026/09/16/id/1269590/,"US Hits South Africa With New Sanctions, Citing Discrimination",0.000769,0.000061,0.000481,0.000233,0.000431,0.000068,0.000051,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/newsfront/yemen-saudi-houthis/2026/09/16/id/1269579/,Saudi Arabia: Houthi Mecca Attack a 'Red Line',0.001415,0.000060,0.000350,0.000344,0.000321,0.000299,0.000047,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/us-trump-rubio-south-africa-whites-visa/2026/09/16/id/1269581/,Trump Administration Hits South Africa with New Sanctions over Alleged Discrimination against Whites,0.085939,0.000298,0.000592,0.068665,0.003130,0.000655,0.000335,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/gaza-israel-hamas-ceasefire-shifa/2026/09/16/id/1269580/,Building Collapse in Gaza Kills 16 as Perilous Conditions Persist for Palestinians During Truce,0.008472,0.000054,0.000252,0.001908,0.000774,0.000612,0.000072,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/europe-leyen-social-media-ban-kids/2026/09/16/id/1269578/,EU Chief Proposes Social Media Ban for Kids under 13,0.000424,0.000025,0.000167,0.000103,0.000181,0.000033,0.000029,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/nato-drones-europe-eu-security-leyen-russia/2026/09/16/id/1269577/,Von der Leyen Calls for EU Security Mechanism to Respond to Drone Incidents and Sabotage,0.000407,0.000034,0.000175,0.000132,0.000179,0.000047,0.000031,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/south-korea-north-korea-liaison-office-lawsuit/2026/09/16/id/1269575/,South Korean Court Orders North Korea to Pay $32.5 Million for Blowing up Joint Liaison Office,0.000445,0.000023,0.000123,0.000108,0.000201,0.000035,0.000021,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/world/globaltalk/yemen-gaza-houthi-saudi-warplanes-september-16-2026/2026/09/16/id/1269574/,"A Damaged Building Collapses in Gaza, Killing at Least 12 People and Other Mideast Developments",0.009524,0.000094,0.000258,0.001149,0.000425,0.002068,0.000070,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/platinum/20-wins-donald-trump-second-term/2026/08/28/id/1267636/,Trump's 20 Biggest Second-Term Victories,0.000607,0.000018,0.000156,0.000074,0.000365,0.000023,0.000022,100.000000,0.000000,0.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/platinum/franklin-graham-samaritan-s-purse-decline/2026/09/03/id/1268306/,Why Samaritan's Purse Turned Down $300 Million,0.000428,0.000019,0.000131,0.000076,0.000210,0.000029,0.000022,0.000000,0.000000,100.000000
Newsmax,en,2026-09-16T16:14:32.212828+00:00,https://newsmax.com/platinum/army-marines-ukraine/2026/08/31/id/1267916/,"Army, Marines Diverge on Future of Drone Warfare",0.000388,0.000027,0.000136,0.000123,0.000154,0.000048,0.000025,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/us-news/john-gottis-convict-grandson-marries-rat-who-accused-him-of-attacking-her-in-tiff-about-affair/,John Gotti’s convict grandson marries ‘rat’ who accused him of attacking her in tiff about affair,0.078253,0.000050,0.000476,0.000294,0.045805,0.000463,0.000209,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/us-news/wealthy-nyc-roblox-widow-claims-male-escort-scammed-her-out-of-6m-svengali-like-control/,"Smooth operator
Wealthy NYC ‘Roblox’ widow claims male escort scammed her out of $6M: ‘Svengali-like control’",0.001806,0.000035,0.000265,0.000196,0.000659,0.000048,0.000113,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/us-news/heartbreaking-moment-seasoned-nbc-anchor-bursts-into-tears-on-scene-of-fatal-la-helicopter-crash/,"Anchor's agony
Heartbreaking moment seasoned NBC star bursts into tears on scene of fatal LA helicopter crash",0.001160,0.000031,0.000280,0.000108,0.000543,0.000046,0.000029,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/lifestyle/passengers-scream-as-extreme-turbulence-tears-plane-cabin-apart-video/,"Horror in the skies
Passengers scream and flail as extreme turbulence ‘tears plane cabin apart’ in harrowing video",0.014899,0.000148,0.001676,0.000461,0.001885,0.002556,0.000409,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/sports/sydney-sweeneys-naked-gambling-ad-is-coming-at-a-cost/,"Ups and downs
Sydney Sweeney’s naked gambling ad is coming at a cost",0.034425,0.000077,0.003903,0.000345,0.007712,0.000095,0.001259,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/business/ai-doomsayers-wild-life-with-onlyfans-star-includes-birthday-sex-parties-extreme-kinks-and-slutcon/,"Kinky bots
AI doomsayer’s wild life with OnlyFans star includes birthday sex parties, extreme kinks and ‘Slutcon’",0.788559,0.004214,0.094726,0.010230,0.038454,0.001785,0.628486,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://pagesix.com/2026/09/16/entertainment/ben-affleck-explains-decision-to-recast-ex-wife-jennifer-garner-as-love-interest-in-new-movie/,"'Baggage'
Why Ben Affleck cast ex-wife Jennifer Garner as love interest in new film — only to replace her",0.001300,0.000037,0.000416,0.000170,0.000644,0.000056,0.000122,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/sports/how-much-racket-smashing-fit-cost-aryna-sabalenka-at-us-open/,"Sticker shock
How much racket-smashing US Open meltdown cost top women’s star",0.015095,0.000158,0.001253,0.001881,0.003949,0.000445,0.001024,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://pagesix.com/2026/09/16/entertainment/espns-pat-mcafee-shares-insider-details-from-taylor-swift-and-tom-cruises-chiefs-suite-moment/,"The suite life
ESPN’s Pat McAfee shares insider details from Taylor Swift and Tom Cruise’s Chiefs suite moment",0.000350,0.000033,0.000263,0.000110,0.000382,0.000036,0.000029,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/us-news/us-military-releases-footage-of-massive-operation-to-rescue-injured-airman-stranded-inside-iran/,"Incredible courage
US military shares dramatic footage of operation to save injured airman shot down in Iran",0.004055,0.000013,0.000110,0.000201,0.001113,0.000051,0.000024,100.000000,0.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/us-news/barack-obama-announces-death-of-cherished-former-first-dog-sunny/,"'Force of nature'
Barack Obama announces death of ‘cherished’ former first dog Sunny",0.072226,0.000114,0.000667,0.000291,0.009076,0.016213,0.000319,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/sports/one-dogs-t-play-could-end-up-deciding-who-wins-al-central/,"Moment of truth
One ‘dogs–t’ play could end up deciding who wins AL Central",0.016556,0.000017,0.000418,0.000094,0.013386,0.000059,0.000055,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/us-news/nyc-school-where-60-of-kids-miss-18-days-of-class-a-year-is-a-poster-boy-for-struggles-as-teachers-call-for-change/,"Empty promises
NYC school where 60% of kids miss 18 days of class a year is a poster boy for struggles as teachers call for change",0.000844,0.000013,0.000092,0.000082,0.000320,0.000023,0.000020,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/sports/sean-manaea-not-thrilled-with-mets-fans-crazy-reaction-to-pete-alonso-home-run/,"Not so Amazin'
Mets pitcher not thrilled with ‘crazy’ reaction by fans to clutch Pete Alonso moment",0.002370,0.000016,0.000199,0.000104,0.001177,0.000032,0.000028,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/real-estate/atlantic-citys-steel-pier-lists-for-85m/,"Boardwalk empire
Famed Jersey Shore pier lists for $85M in rare opportunity: ‘offers the chance to own the Atlantic itself’",0.000315,0.000029,0.000167,0.000097,0.000185,0.000039,0.000027,100.000000,0.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://pagesix.com/2026/09/16/royal-family/king-charles-prince-william-agree-on-one-thing-regarding-prince-harry-meghan-markle/,"Talking points
The one thing King Charles and Prince William agree on regarding Prince Harry, Meghan Markle revealed",0.000276,0.001140,0.011294,0.001432,0.008193,0.000485,0.000421,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/tech/anthropic-is-a-cult-and-claude-is-rapidly-becoming-its-god-they-treat-ai-like-its-human-source/,"Blindly following
Anthropic’s cult-like staff love Claude so much they attended a ‘funeral’ for retired version of chatbot",0.000633,0.000015,0.000095,0.000093,0.000255,0.000021,0.000017,100.000000,0.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/us-news/prime-healthcare-ceo-prem-reddy-accuses-california-nurses-association-of-targeting-family-homes/,"Under siege 
Militant nurses accused of targeting billionaire health boss and daughter in disturbing campaign: ‘He can’t hide’",0.006609,0.000026,0.000251,0.000177,0.003086,0.000055,0.000139,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/world-news/england-soccer-player-raheem-sterling-seen-with-gas-canisters-after-crashing-360k-lambo/,"Last laugh
Incredible moment UK soccer star caught with huge laughing gas canisters after crashing $360K Lamborghini",0.001415,0.000032,0.000317,0.000173,0.000479,0.000051,0.000047,100.000000,0.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/health/the-diet-and-workout-i-did-to-lose-85-pounds-in-prison/,"Jailhouse foods
I lost 85 pounds in prison — the diet and fitness plan I followed while locked up",0.000507,0.000021,0.000142,0.000088,0.000201,0.000037,0.000026,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/shopping/bryan-johnsons-alien-like-skincare-hack-is-19-on-amazon/,Bryan Johnson’s alien-like skincare hack is $19 on Amazon — Fans say it’s ‘wacky’ but works,0.012081,0.000017,0.000398,0.000191,0.005263,0.000041,0.000061,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/shopping/newbulig-6-quart-dutch-oven-is-under-30-at-amazon/,"Fall soup season is here, and this under $30 Dutch oven is the early Prime deal you need",0.000423,0.000022,0.000121,0.000101,0.000190,0.000036,0.000021,100.000000,0.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/03/shopping/novilla-labor-day-sale-save-up-to-50-on-mattresses-and-more/,Missed Novilla’s Labor Day Sale? It’s still live — up to 50% off,0.000475,0.000019,0.000123,0.000078,0.000209,0.000033,0.000019,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/16/us-news/louisiana-monster-kaegan-solet-accused-of-slaughtering-family-of-four-as-boy-ran-for-help-after-he-was-stabbed/,"House of horrors
Monster accused of slaughtering family of four — as boy ran for help after he was stabbed",0.174645,0.000188,0.001142,0.000657,0.005570,0.036648,0.001708,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/15/entertainment/wild-horse-nine-review-brilliant-john-malkovich-gives-his-best-performance-in-years/,"Still got it
‘Wild Horse Nine’ review: Brilliant John Malkovich gives his best performance in years",0.000414,0.000031,0.000238,0.000101,0.000306,0.000038,0.000028,100.000000,0.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/2026/09/14/business/white-house-may-impose-limited-safeguards-on-ai-to-prevent-apocalypse-mass-extinction-source/,"Guardrails
White House may impose ‘limited safeguards’ on AI to prevent apocalypse, mass extinction: source",0.001724,0.000103,0.000330,0.000717,0.000240,0.000212,0.000064,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://decider.com/2026/06/17/13-best-stephen-king-shows-and-movies-to-watch-after-widows-bay/,13 Best Stephen King Shows and Movies to Watch After the ‘Widow’s Bay’ Finale,0.000231,0.000057,0.000314,0.000173,0.000388,0.000051,0.000039,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://decider.com/2026/09/09/ted-lasso-season-4-episode-6-recap/,"‘Ted Lasso’ Season 4, Episode 6 Recap: Children by the Millions Scream for Alice Chilton When She Comes Around",0.000546,0.000020,0.000139,0.000098,0.000279,0.000023,0.000022,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://decider.com/2026/09/10/supergirl-ending-explained-is-there-a-post-credits-scene/,‘Supergirl’ Ending Explained: How The DC Movie (Now on HBO Max!) Differs From Book ‘Woman of Tomorrow’,0.000301,0.000529,0.002984,0.000664,0.002957,0.000250,0.000473,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/video/nato-fighter-jet-shoots-down-mystery-drone-over-lithuania-near-belarus-border/,NATO fighter jet shoots down mystery drone over Lithuania near Belarus border,0.002019,0.000059,0.000199,0.000613,0.000215,0.000314,0.000046,0.000000,0.000000,100.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/video/5-most-chilling-details-about-trump-shooter-thomas-crooks-revealed-in-new-bombshell-fbi-docs/,5 most chilling details about Trump shooter Thomas Crooks revealed in new bombshell FBI docs,0.005351,0.000032,0.000368,0.000172,0.002490,0.000062,0.000029,0.000000,100.000000,0.000000
New York Post,en,2026-09-16T16:14:33.043689+00:00,https://nypost.com/video/georgias-youngest-mayor-jayden-williams-ousted-after-city-funds-explicit-texts-scandal/,"Georgia’s youngest mayor Jayden Williams ousted after city funds, explicit texts scandal",0.000934,0.000019,0.000202,0.000101,0.000460,0.000023,0.000023,0.000000,0.000000,100.000000
NBC News,en,2026-09-16T16:14:31.095846+00:00,https://www.nbcnews.com/select/shopping/best-body-oils-rcna135696,Should you apply body oil before or after lotion?,0.000355,0.000038,0.000175,0.000130,0.000123,0.000073,0.000061,0.000000,100.000000,0.000000
NBC News,en,2026-09-16T16:14:31.095846+00:00,https://www.nbcnews.com/select/shopping/ciara-miller-favorite-products-rcna597967,Talking Shop with Ciara Miller ahead of her ‘Dancing with the Stars’ debut,0.000424,0.000029,0.000225,0.000095,0.000293,0.000036,0.000030,0.000000,100.000000,0.000000
NBC News,en,2026-09-16T16:14:31.095846+00:00,https://www.nbcnews.com/select/shopping/amazon-kindle-guide-rcna597947,Here’s how to pick a Kindle that actually fits how you read (and your budget),0.000486,0.000025,0.000152,0.000107,0.000219,0.000040,0.000027,0.000000,100.000000,0.000000
NBC News,en,2026-09-16T16:14:31.095846+00:00,https://www.nbcnews.com/select/shopping/latino-owned-businesses-shop-ncna1281477,101+ Latino-owned brands to shop year round,0.001007,0.000051,0.000255,0.000432,0.000372,0.000042,0.000027,0.000000,100.000000,0.000000
NBC News,en,2026-09-16T16:14:31.095846+00:00,https://www.nbcnews.com/news/us-news/helicopter-crashes-los-angeles-chatsworth-rcna598061,3 dead after NBC L.A. helicopter crashes while covering fatal bus collision,0.000793,0.000031,0.000168,0.000105,0.000197,0.000072,0.000024,0.000000,0.000000,100.000000
NBC News,en,2026-09-16T16:14:31.095846+00:00,https://www.nbcnews.com/politics/congress/kash-patel-defends-new-fbi-policy-bestiality-senate-hearing-rcna598017,Kash Patel defends FBI’s new policy on bestiality at Senate hearing,0.001743,0.000016,0.000165,0.000072,0.000870,0.000036,0.000025,0.000000,100.000000,0.000000
NBC News,en,2026-09-16T16:14:31.095846+00:00,https://www.nbcnews.com/news/us-news/nbcla-news-helicopter-crash-eliana-moreno-george-marciniw-tributes-rcna598071,What to know about the victims of the NBC Los Angeles news helicopter crash,0.000712,0.000030,0.000215,0.000125,0.000294,0.000036,0.000024,0.000000,100.000000,0.000000
NBC News,en,2026-09-16T16:14:31.095846+00:00,https://www.nbcnews.com/news/us-news/hyrox-apologizes-athlete-wietrzyk-allowed-continue-defecating-rcna597897,Hyrox co-founder apologizes after athlete allowed to continue despite defecating on herself,0.075583,0.000165,0.002749,0.000513,0.017126,0.001942,0.016853,0.000000,0.000000,100.000000
Washington Examiner,en,2026-09-16T16:14:31.001019+00:00,,,0.001447,0.000021,0.000167,0.000145,0.000693,0.000058,0.000021,0.000000,0.000000,100.000000
Washington Examiner,en,2026-09-16T16:14:31.001019+00:00,https://www.washingtonexaminer.com/section/opinion/,Opinion,0.000408,0.000032,0.000221,0.000096,0.000296,0.000053,0.000034,0.000000,100.000000,0.000000
Washington Examiner,en,2026-09-16T16:14:31.001019+00:00,https://www.washingtonexaminer.com/news/world/4729072/eu-wants-canada-first-associate-member/,EU wants Canada to be its first associate member,0.000320,0.000039,0.000246,0.000119,0.000231,0.000051,0.000039,0.000000,100.000000,0.000000
Washington Examiner,en,2026-09-16T16:14:31.001019+00:00,https://www.washingtonexaminer.com/opinion/columnists/4728542/modern-warfare-israel-gaza-genocide/,"DAVID HARSANYI: If Gaza war is ‘genocide,’ so is every modern war",0.002169,0.000034,0.000172,0.000613,0.000291,0.000096,0.000036,0.000000,0.000000,100.000000
